-0.336596371572 -0.715506768584 -0.37390007782 -2.99493274543 3.33587776173 1.64217119342 0.91077180091 0.395424371389 2.42744715747 -0.60068548631
1.43578938265 -0.244598349343 -0.584843889143 1.47507311967 0.313925709196 0.777379181514 -0.684293996416 0.94120689233 0.388250431037 1.26694674074
-1.48974338607 -0.739111798331 -0.866384409743 -2.61100112089 -0.208665895778 1.51464361787 1.66620955665 -0.58467816671 1.05708811738 -0.423940370931
0.0599018164159 -0.815003745664 -0.990325283001 0.846013424867 -0.162585146956 2.44023078777 0.53022199885 1.2227944032 1.18883017351 -0.0721738405023
-0.922714859884 -0.145551764968 -1.38163472725 -2.33816232697 -0.96964600194 -0.461451176932 1.79288034925 0.752486338796 -0.0543656314047 0.233394365711
-0.412230813666 -0.731614079641 -0.324004084716 0.594301234577 2.00636335513 -0.673315448112 0.0758297662973 0.281106918524 1.26771870625 0.658443542969
-0.149202027305 0.0524902028214 -0.854542871615 -2.069240721 -1.82183455086 0.952170486539 2.22082212898 -0.158750949738 0.095108240577 0.256011768893
-0.757914033267 -0.851943740989 1.84138510588 -2.05039168943 0.0570788390994 -0.84620086922 0.668385474373 1.18691632168 0.153433140321 0.340091025016
-0.223120547334 -0.210473757545 -0.0582087016726 1.11614528944 -0.448942818431 -0.624032020091 -0.295399559888 0.420348207954 0.636992320577 -0.00426383847403
0.459959276311 -0.744971935743 -1.26569716821 1.02807718835 1.87786572604 1.32447105397 -0.558769373374 -0.419111245593 0.842865070925 1.38486665575
